 cbo , dit , fanIn , fanOut , lcom , noc , numberOfAttributes , numberOfAttributesInherited , numberOfLinesOfCode , numberOfMethods , numberOfMethodsInherited , numberOfPrivateAttributes , numberOfPrivateMethods , numberOfPublicAttributes , numberOfPublicMethods , rfc , wmc , bugs , ,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
1,2,0,1,0,6,0,0,3.0,1.0,11,0,0,0.0,1,2.0,1.0,0, ,-0.9500371462579341,0.05412123176076404,-0.9267001704103621,-0.22326403845610335,-0.10128117702995726,-0.13388501823826443,-0.4162087483713116,-1.7839695544526728,1.353981691911111,0.9613389026861852,0.43586019275654597,0.512894343137577,-2.412034479499767,-0.8557540713276074,-1.0477702534298048,-0.9934341482867359,2.0502366898909603,-0.6765336519848794,-0.18228258455114743,1.4071191218291872,-0.2320407480411724,-0.24569928828249418,2.4518231834379325,1.4563899720087647,0.786880255643984,-0.11566163790063515,-1.1573882601593133,-2.497039424292415,1.8187255595835328,-0.729868277491456,0.2909734874003719,0.3361165110814941,-0.452052359754632,-1.0476696736913682,-0.2803676778959348,-0.03128373007579052,2.2579704628011625,0.8429102757043053,-1.1990283394339063,0.7016298674900364,0.4931346254201713,1.8732631915886906,-0.19785913431582078,-0.34305416386305776,1.3146806036815506,-0.6828387199166653,0.47562177374749753,0.48548608948271477,1.0147240107844682,-0.019243011312633097
74,1,69,5,153,7,2,0,64.0,18.0,9,0,0,1.0,17,35.0,18.0,1, ,-0.14075898832596295,-0.32570146684056783,-0.9439502993572605,-0.9167516456499705,0.017799186172376982,-0.7695361775598453,0.6895457796216824,-0.6684172723205255,0.8791222934592108,0.8541114885027675,-0.14425765414887404,0.17944748535140587,-1.0043453879548534,-0.7190302366796575,-0.8796886723673895,-1.1482949971857173,1.1749894543035375,0.6081202250825848,-0.6301739629562363,-0.44770003240882145,-1.8983507442781011,0.041046374736982874,2.0072429014675177,-0.2905518943788533,0.9291109421494839,-0.33230643622665174,-1.031898007486669,-1.6817827755460186,1.8745392114088324,0.171129213551487,-0.6818002866091184,0.5516259106655304,-0.03751716151690337,-0.2847884979098157,-0.5052510889616598,0.4150926072437581,1.6031097684136533,-0.14673332661531888,-1.8060977283812885,-0.4273328053926912,0.9138499904388242,0.7808649049751523,-0.010073419428296908,0.6948178166276261,1.4996604324149923,-0.8076339658382141,0.6231831972122724,0.14923826165593101,-0.0003654972889538353,-0.3783338277361457
4,1,1,3,1,0,0,0,34.0,2.0,10,0,0,0.0,2,15.0,5.0,0, ,-0.046413885841210194,-0.3319058053528126,-0.31757815216564256,0.9332718603966155,-1.347493882384448,0.6084980259784648,0.7195140995843816,-1.117562830360256,1.135131288835821,1.2319770517244026,1.0267569721551877,-0.7078454056501526,-3.433840804564043,-1.3580867228087068,-1.556300332135706,-1.8131986430492548,1.2075765985079956,-0.11057771531070082,1.6282698930179145,0.36794215340034514,-2.1182473264081,1.0670816206538811,2.497123137372037,1.6707269067854962,-0.25858139605069985,1.1290809921823388,-0.3318166738597344,-2.2957087287247306,0.5444421466975037,-0.20790977308953018,0.17615854205431863,0.4638066903690315,0.01184993575436851,-0.034930933854163744,-2.5218981922579977,-1.460447905185946,2.6013466256132065,-1.292228581536642,-2.9098036202793973,-0.7312734408722209,0.11712718919768995,1.5400375055872282,-2.978753816201716,-0.0022631253234670925,1.958963446429734,-0.18327460284850006,1.9814203509683375,1.861130078221428,1.5881552490671398,-0.5197929761815394
11,1,2,9,3,0,1,0,56.0,3.0,10,1,0,0.0,2,25.0,10.0,0, ,-0.37209720451338824,-0.3445209368791972,-0.17741996260920087,0.7784000400314565,-1.1178794500237499,0.32794510383057707,0.7028814367330479,-1.3305694047375003,1.237856303964554,1.2991769900597896,0.8487541729140029,-0.9967928137102114,-3.090097781141735,-1.3584568244915927,-1.4224101598570993,-2.0043058375324394,1.7608851861113897,0.22651150909209958,1.4927159611584513,0.7607816696735774,-2.0071763077846967,0.6738227546461886,2.705231427358629,1.5831118958956307,-0.48206271879731233,1.3005220231018588,-0.7428841975385955,-2.0894745227516616,0.7233613734210739,0.2794372788286851,0.4387394370368645,0.12155223500255741,0.028804997806130432,0.04521543923578742,-1.950782364823654,-1.593141743453207,2.7931608330021,-1.4020672647526082,-2.8539754372883146,-0.4532590524120599,0.34512222825753114,1.638919973405226,-2.484202974395697,0.12488777853151675,2.082842052996903,-0.6572446060603095,2.0202873099865593,1.986047052684404,1.6898107996429992,-0.1051316335753112
14,2,1,13,3,0,6,0,130.0,3.0,11,2,0,4.0,2,35.0,18.0,3, ,0.020592147117455824,0.03282479684786276,0.10079115045183207,1.0255677140542079,-1.667566308513525,0.6080961710195285,0.9593524592609303,-1.1312358817472732,0.7967831206369823,1.652841588218079,0.46004239207264763,-1.3211755406467163,-3.099990337816844,-1.3337603143370276,-0.8923140872537954,-2.2753119091176903,1.822187230801505,0.040581361598005475,1.9929324187531336,0.8337366763627095,-2.4260647696747806,0.5652078361057447,2.57018588926398,1.5459482026944598,-1.0683663947416027,1.9759486844239642,-0.5769494366612598,-2.0510477058451766,-0.2071024575698608,0.35871797699357444,-0.0069353965176892594,0.22117487806731326,0.09828003665439328,0.29966316878003596,-1.873033767958411,-1.7085982526659287,3.09122610849279,-1.907580726017741,-3.068390352405829,-0.8259424895826123,0.4801582637882369,1.4353232377466616,-2.858705341034807,0.6848039228648127,1.9156896837854218,-0.9435586221433065,2.833541086552527,2.507527209967783,1.689902192943097,-0.24621840171565515
4,3,1,3,1,0,1,1,19.0,2.0,16,0,0,1.0,2,6.0,4.0,0, ,-0.1360776135775379,-0.7377036847635382,0.09905894613696983,0.9821155416983225,-2.057495438633244,0.8215376057086871,0.8572084957668357,-0.6399326428986924,1.3102473103948367,1.6345552248325996,0.5111694527127172,-0.806895573489433,-3.175324196676176,-1.402825476090555,-1.083018418611126,-1.9482067569256691,1.3747158575981597,-0.17478557162011052,1.352733022730701,0.5709190527698137,-2.6514092331940495,0.993431671778449,2.685378281537354,1.3886912609703363,-0.5785653801883799,1.6563812521583874,-0.00840549069028239,-2.120835032412976,0.17095023838718837,-0.18467476860637366,0.4838777838428046,0.40231411239884807,0.6403135116562964,-0.028405527839564414,-2.5809818250961234,-1.3186842247896329,3.0342378146972333,-1.1074959622421126,-3.0909719327540883,-0.8225849701163629,0.16242972438496558,1.3064229192387053,-3.286083038796152,-0.009965519612021039,1.9257481183096463,-0.5886471968983505,2.0618176009618057,2.173598054746712,1.7319858736048253,-0.9231973964226848
3,4,1,2,3,0,0,15,9.0,3.0,80,0,0,0.0,1,6.0,4.0,0, ,-0.09892781379511925,-0.2337937635567936,-0.27460204213254014,-0.31833744248530516,-0.6832408532241566,0.2053396814045738,0.7468078523996088,-0.966949154413413,0.8590158781203003,1.0913103390241439,0.26191300513547267,0.012883822790064624,-2.143748583142749,-1.0045143848914584,-1.1127610121636988,-1.220538375761761,0.9896885371993348,-0.3258463375136705,0.7493856920492599,0.1572642996976221,-2.060692002214664,0.24132503848393552,1.9541941371272076,0.47925533645148216,0.5625375770980975,0.37698530551968834,-0.5545260167559953,-1.7725617325291279,1.390839367672042,-0.2856715616752842,-0.30506007692381026,0.6297891014389245,-0.15196698263149572,-0.3865625860988749,-0.9609959914350098,-0.32002856802363466,2.066326622776062,-0.364450955981199,-2.2850407268453163,-0.491679769475013,0.4239905399447135,0.9971112938856499,-0.9964483473458569,0.20717760341315256,1.2490082795395412,-0.3670287382907527,1.1201999840320678,0.6043061333386706,0.5411939705758684,-0.5020060752397748
11,3,4,7,66,0,2,0,144.0,12.0,44,2,0,0.0,12,34.0,21.0,0, ,0.13243220491941712,0.06141267323820427,0.21869181955535197,0.8220245262166943,-1.2239679328991708,0.3377823865359395,0.7606695735843456,-1.6972552770039873,0.8156017661396103,1.3119355327979727,0.899891672177341,-0.9589089310272721,-3.420527206146165,-0.947762417001499,-1.2768131397305256,-1.4875867385474888,1.857601141401857,-0.11885847437987598,1.349325835596346,0.8779720623493463,-2.3409486020186816,0.18359838922907226,2.2502857194022035,1.3419610877749586,-0.5115370810702651,1.5010693837063322,-0.679177125834597,-2.029402496402308,0.5841254598942548,0.33034429788412956,0.09781542444180667,0.2348925727516716,-0.27978723014476753,-0.14860374499631596,-1.7810711023018655,-1.0895140235952177,2.9567325378050544,-1.73766622916264,-2.7946125614017605,-0.6454678488902938,0.36854760661548025,1.582734153864366,-2.240782270681102,0.29713162484353073,1.4418456931387802,-0.707332613094527,2.3372076324928694,2.099507361171048,1.2171570887805228,-0.3871461980989126
7,3,1,6,3,0,0,12,39.0,3.0,46,0,0,0.0,2,27.0,6.0,0, ,0.059299899452932785,-0.20039226120975917,-0.07243755160648432,0.512347497997947,-1.158887070045477,0.23749904029200516,0.3814403019991128,-1.7419797988843766,0.917063259579809,0.6826265688920747,0.7639548937435938,-1.0160039866239434,-3.0538705254316465,-1.2305640912349542,-1.3387091148653958,-1.3127855169851166,1.5606775151635421,0.23505536557562287,0.935996679917031,0.47344756555148054,-2.4403664434208574,0.6744505891720455,2.5122618281858666,1.6264693783511426,-0.7136597483440249,1.5261242995082838,-0.7548505641540408,-1.978588584033902,1.1035131472840765,0.14079116970027566,-0.4153232660624965,0.20168765241690856,-0.6100507114381718,0.31902285750301057,-2.153633633612769,-0.6851621756560016,2.6372803482545697,-1.7693894740144593,-2.836439836134187,-0.660468157468008,0.44207309025589314,1.538376912437792,-2.76181029807899,0.4497894256287912,1.6860611800333005,-0.4387019310390453,1.64142739829457,1.902568475940591,1.3313880535832385,-0.5005331343000082
2,1,2,0,10,1,0,0,0.0,5.0,9,0,0,0.0,0,5.0,0.0,0, ,-1.2510068746519563,-0.9286935008386245,-0.5909441635558392,-0.5972953570798912,1.6257851704486799,-1.4038171106791,-1.3050883100640964,-2.8189694522206614,1.7327884436824441,0.23986446685712284,0.8187464730997195,0.6647928929412368,-2.5014894466929927,-0.6756325295240757,-1.1432649364698475,-0.3690042640443448,2.7108466665494646,-0.5591534908617968,-2.377366323460647,1.4201315574212412,1.1318402581360536,-1.2649205557677177,3.5210796124552726,1.931564145691566,1.3711048314015122,-1.5620615390360018,-1.6235971336617419,-2.7528037893566495,3.4155594474954674,0.9273236752461311,1.529755781945158,-0.5716557644934473,0.12686643400625633,-1.6090324911339973,1.3641153726874655,-0.47967833256179954,1.8268517170075877,1.2504882985736563,0.05675341756415812,1.0697455052673703,-0.16002459533949204,2.2526816406986185,1.2300780726603755,-0.9382152685680777,1.876142494429205,-0.035813456508621486,-1.2904179121080666,-0.7677782103322475,0.2190836893010793,1.2262957870312359
4,2,0,4,1,0,2,14,35.0,2.0,15,2,0,0.0,2,12.0,6.0,0, ,0.22478219958675766,-0.050005225010356834,-0.29567043164141993,0.8448614949945574,-1.667791030543836,0.4613815326118049,0.7732818819324873,-1.5682458377068733,1.1650969675879528,1.497621350725923,1.081805757430937,-1.0689663061177217,-3.58117542406154,-1.6302150481470203,-0.934309911433273,-1.7281302427747622,1.4423651897744858,0.1963190164757191,1.4950612153489014,0.45274385126134564,-2.3272358888072198,0.900699490616764,2.509414994554216,1.97513107848762,-0.8188275890476493,1.3007942571073001,-0.6213259088595607,-2.452496214230357,0.3677543870683836,-0.15778200244249718,0.023772844929531963,0.38712631029260125,0.1280322414225458,-0.04458615047497955,-2.5842315417992148,-1.2467814656968534,3.394350299690888,-1.1836278847920478,-3.0671014307986213,-0.7205034231371195,0.28986891548469246,1.6007289920068875,-2.960280400373616,-0.20156999079983037,2.140696885257672,-0.42093171450388567,1.9923758988930969,2.4225368962455573,1.7361541812750219,-0.41125767841368394
23,1,3,20,15,1,5,0,87.0,6.0,10,0,1,1.0,4,41.0,7.0,0, ,-0.42254441768752926,-0.41061827892510894,-0.27376986118965396,0.5498617539507733,-0.4787515925269811,0.13784513954031768,0.5625975282201628,-1.4511042589280265,1.1801356453973628,1.2555731540628596,1.0839235975647856,-0.9186439139046942,-3.3318026501491342,-1.5498442640337353,-1.7240387180926218,-1.9393469501745204,1.602772955617144,-0.1020010627235974,1.4149367497807632,0.7991335526706153,-1.3707516589205935,0.6842838368550798,2.770142188926919,1.795821106835542,-0.009170778244978573,0.8303549828755398,-0.8672882132374011,-2.4665300665088363,1.3911193877256331,0.046166279451025305,0.4453196697394352,0.22807374797262706,0.05418498766404514,-0.2194383438038557,-2.029664964933458,-1.548058550896788,2.857014643871605,-0.9995310235680088,-2.385023123424537,-0.1410697372729051,0.18837271294479796,2.081587966754111,-2.230191503333951,-0.1569291922075976,2.5042674860837137,-0.12839363247181276,1.1873935989079838,1.4299729738753875,1.5292496061954732,0.30802097897448094
1,1,1,0,0,0,0,0,3.0,1.0,27,0,0,0.0,1,1.0,1.0,0, ,-0.34762235738614455,-0.20290323281462522,-0.8271608515640106,-0.4026664662917957,0.05355197683600907,-0.7107994331681031,0.35430719934483157,-0.8585527229439863,0.6387221837458399,1.0838279875143966,0.14058204596228105,0.2564675845205784,-1.585096971775861,-0.7579529539013202,-1.0676344736340515,-1.3558640069684926,1.77274517065033,0.16355933151505095,-0.5810419571559946,0.5783777870351766,-1.1261111821107408,-0.020871774150811612,2.0825739236967142,0.4953901859129125,0.8613659252630587,-0.4037824807411179,-1.2039184029451868,-2.1067260361078413,2.0979177221774736,-0.2940625693282469,-0.41031948965317766,0.719695833412326,-0.3075110970976505,-0.9015650518882544,-0.8045690563982947,0.33786680467347513,1.7575381485745312,0.22866083388712177,-1.2756671887208173,0.1876131278099839,0.6873045491332069,1.6798032872755317,-0.07717439413982186,0.48874659217061833,1.779057656710799,-0.7303807725758351,0.41514153195337017,0.28484232343208205,0.24823734230916708,-0.12666696476888784
6,1,1,5,1,0,2,0,18.0,2.0,10,2,0,0.0,2,9.0,2.0,0, ,-0.6176700437520614,-0.5810594155122901,0.020431320352821244,0.3493718919316329,-1.15865983334252,0.2509450947908278,0.30585361610399003,-1.3249829382880143,1.2888597492689748,1.1814936311053814,0.8195930082622884,-1.0163354653188383,-3.1610441137955587,-1.261068175365083,-1.7089744483727105,-1.8421797504217523,1.8805282984637461,0.1309807740158303,1.2327435957908583,0.8275377605706722,-1.4724580935612646,0.5811918522831154,2.4656262680638594,1.6327376447991961,-0.059432137150895875,1.1473202141628844,-0.8389882247270212,-2.1781535161476544,1.4470055972937543,0.1271224909987439,0.8747364659908136,-0.1170860360838848,0.2990900690316131,-0.21541404532231234,-1.3726034854549976,-1.4275784009986063,3.05314303013232,-0.61471920498821,-2.466812942190318,-0.1783508074300127,0.5124953495828788,2.028592902776725,-2.0520199326609285,-0.2748022679214665,2.0698684437187307,-0.3903495864920336,1.2676334631782764,1.8070033829863996,1.620937543236081,0.21227874938586064
2,1,1,1,3,0,6,0,13.0,3.0,9,0,0,6.0,3,8.0,2.0,0, ,-0.2508102618412242,-0.192063225114011,0.005561269827118429,0.41025125186827716,-2.1375022837510858,0.3603556908920418,1.0383088401231564,-1.0461586623387962,1.3293488746147315,1.4432833208258964,0.7803247717396004,-1.4580230335842645,-2.9823433976906135,-1.4429696903582192,-1.560515596792069,-1.4925571448002957,1.4611451359949634,0.8188317028760025,1.9132321073498892,0.28247306595222055,-2.8210517382041744,1.1990183186719825,1.910652855690888,1.2358606685998392,-0.713719299662371,1.949947129271349,-0.5826054836192225,-2.215113203081557,0.9696706058288906,-0.35627411186099855,-0.14695210061484454,-0.0033485497125654282,0.012704356310465362,0.49167633457340765,-2.6142302487062383,-1.041557397741927,3.433816514200102,-1.0565611140981266,-3.276746846643702,-0.5447880684250676,0.8903591936075503,1.3615316467528449,-2.5560024669750026,-0.3756088300326487,1.946659351647181,0.01595889802198361,1.4505035649399907,2.6780074943950254,1.962724498293048,-0.4479544560437752
10,2,3,7,325,0,9,2,267.0,26.0,58,8,0,1.0,20,156.0,67.0,0, ,-0.2687434986432734,-0.13455720824195638,-0.005305099194667297,0.6021601069955451,-0.8323452792919857,0.11467159899462674,0.5936318556565484,-1.517700779406542,1.1141641431105502,1.3746589709652142,1.0050749199804265,-0.9119661005136287,-3.2414553145254743,-1.3057871767589897,-1.2524574753203308,-1.8487242381110027,1.7750031688985155,0.0800675589639461,1.1084190943377796,0.7140667243637876,-1.7544904895939812,0.33177552481022593,2.4899515757794606,1.55896936144313,-0.23604309137978005,1.1419362922879697,-0.7157202234318958,-2.2483045347883093,0.8053952414707551,0.355515185303028,0.22895992723173117,0.19084064416814714,0.014162225620859342,-0.10714195863109997,-1.769247921926145,-1.1329171226078418,3.0098225270821057,-1.2058380901695473,-2.5195846310021546,-0.41531962117969995,0.36015737208833204,1.8348604911611397,-2.0151988610269784,0.056913421792004676,2.038704686254285,-0.55305868329464,1.745963275193278,1.7343733011782556,1.3904005882842716,-0.0005971093306198144
3,2,0,3,28,0,2,0,28.0,8.0,33,0,0,2.0,8,18.0,8.0,0, ,-0.44545507384756095,-0.36266972891304666,0.33458102448728644,0.13878985513060071,-1.2358403731109413,0.34545975754427616,0.6096714683916044,-1.4778497202556908,0.9672827320958639,1.3105303792431833,0.39234781568405747,-0.44183035961536216,-2.990578530321035,-0.8989646580217693,-0.9235597245821432,-1.5553006964276046,2.0092879990448584,-0.4726422330292327,0.9126498395527441,1.0516871889261237,-1.7075258920977892,0.07553012098172854,1.9524424566953007,1.3819878506545724,-0.1843014144513108,0.7928250454690272,-0.722431966850934,-2.165019341884619,1.4944594799998205,0.04904363046357916,0.3853252037553858,0.25172877717587283,-0.3556814392672711,-0.5268973267809444,-0.7445882662488469,-0.9023474001781292,2.6276954366074112,-0.1518629557631186,-2.265503905352415,0.07492850463017003,0.21347223948307778,1.9960249299744033,-1.5109232516390005,-0.3674693589765129,1.4382150952136408,-0.42409759094897764,1.3455374016383441,1.5100925211693952,0.8256300024667077,0.05532681838701243
2,4,0,2,1,0,0,10,36.0,2.0,24,0,0,0.0,1,14.0,12.0,0, ,0.10157335107672454,0.025468879324150817,-0.17671616934158457,0.48404052574303014,-1.6546710410463172,0.5103951657840732,1.2602422501937174,-0.8445059540616093,0.6142563912942582,1.807298975794834,0.5450692198354292,-1.1004149854902152,-2.5683369153878104,-1.6358641956262938,-0.8714979570013146,-2.0580377271091126,1.7096243114522076,0.5042586094687042,1.9544144087603055,0.40678630218872236,-2.9795740958016057,0.5433513759901784,2.458863499621497,1.1190038049485098,-0.5043826370351531,1.2648227364211968,-1.0524890746553999,-1.8149524600449187,0.353168028869423,0.0575541877253236,-0.030657538660124713,0.448674502891197,0.30592705453580904,0.2391557833175233,-2.003959813429215,-1.05871702376345,3.3704337213989524,-0.9845852917598754,-3.030735536549527,-0.8450886499378136,0.5323216088034295,1.3362685814155293,-2.3060745894773413,0.6291640924373386,1.593310857855739,-1.1246010436347098,2.8660707496447917,2.1808910243514927,1.4111499399088436,-0.14604353017334804
