 cbo , dit , fanIn , fanOut , lcom , noc , numberOfAttributes , numberOfAttributesInherited , numberOfLinesOfCode , numberOfMethods , numberOfMethodsInherited , numberOfPrivateAttributes , numberOfPrivateMethods , numberOfPublicAttributes , numberOfPublicMethods , rfc , wmc , bugs , ,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
3,2,0,3,28,0,2,0,28.0,8.0,33,0,0,2.0,8,18.0,8.0,0, ,-0.9867443212752119,1.3249807741174577,0.21087120071879725,0.28514265970532787,1.4336553753447445,0.006553165204414286,1.721182711468996,-0.9098137649879747,-2.135628759048275,-0.759428829453768,1.0316271242987398,2.5523346180188597,-1.0345951808934746,0.3918428300400002,1.5899552818216225,1.1050786891853623,-0.544017782687249,-0.5501959660239857,0.932984840883169,1.3133217332695266,-1.104083499152786,0.43523031601669165,0.05247499395226096,0.052345513926708026,0.3460657414458736,0.3515655761594128,-0.7911220478617439,-0.33401580460661173,-0.9086927747998574,-0.46169609903886355,-0.7039742739151486,0.13386831449335265,0.611764118822655,0.4231645295146829,-0.09473758326627338,-0.8212859770437472,-1.004485031965483,-1.0128938394671652,0.7907991965886696,0.17511567949743645,-0.1800210284800152,0.6471276224495954,0.21241727660367773,0.4382469326747088,-0.38483625161813695,0.4655844525921634,1.1540453870077165,1.5766760623383593,1.3145544694433975,-0.4529791422131352,0.18595088102559554,0.56346875224361,-1.6622606233456632,-0.6090886440855593,-0.1818378699655122,-0.45767178455722407,-1.5004307880851682,-0.33693380424343006,1.2271719823103489,-0.35501828447982764,0.7524329463014128,-0.6899546373054822,-0.5016970486416015,0.27618789780593667,0.810308331162063,-0.188180223748936,0.8022152847588517,0.5066255281609994,-0.5941221765657452,-0.3701933686623677,-1.1599963633162569,-0.19144294348442825,-0.16212389538988622,-0.9757687499768577,-0.17945507193089325,-0.22656311272812474,-0.07644113504470525,0.8357349576705521,-0.686441983500051,0.6642177368816227,0.9658461386231314,-0.6612091849728846,0.1412065578658363,-1.388019229174886,0.5120017507099649,0.5298524154956689,-0.8610211006264263,1.7005732243790854,-0.4703478828917745,-0.7544267371490118,-2.0152150418580916,0.40203968766565085,0.8188091099404883,-0.3652896538566576,0.5852239236026692,-0.16179268326361074,-0.04218179126287724,-0.04392053570151679,-0.5901391530209013,0.6471178990151576
2,4,0,2,1,0,0,10,36.0,2.0,24,0,0,0.0,1,14.0,12.0,0, ,-0.28196162834700905,2.152050241969725,1.1179711130695114,-0.09497754880864386,0.6269822577675136,0.38706872608878395,1.7482807334203756,-1.2996885266267175,-1.489605615386413,-1.1650841332284723,0.7722660067874871,3.534131186797107,-0.896173687482702,0.5091599192065736,1.754010976516153,0.7838890948924441,-0.09517309663743027,-1.0623149020452403,1.0029448121693614,1.3568787897441694,-0.641440485549001,0.7124729178630216,0.1417048947414496,0.25620248441916094,-0.12002519387040878,0.619594526263459,-0.9693886089151802,0.17335089251034094,-0.20906543101130343,-0.7815911650931464,-0.753483701517976,0.1171716727398959,0.4488665976188983,-0.07140317131887013,0.44080300666318384,-0.72333258166479,-0.864910412093581,-1.4055893020380974,0.21057714597697108,0.8389062064145728,-0.41168938959435747,0.723117908699969,0.2975310311955276,0.2191369662570862,-0.5950345696723077,0.08169935602123389,1.7035379970832327,1.4446038586308432,2.100064127356708,-0.5865465361693954,0.2951790135098729,0.14838806123020779,-2.5627053264425017,-0.9914359873685348,0.4003134370663654,-0.10946833864433972,-1.7889697079575153,-0.8038267932859233,1.6454125381139202,-0.8974965665832104,0.12001731135710499,-0.8902490566288186,-0.11326999316071903,-0.24000429250809607,1.4264185615750973,-1.1709222938037787,0.8596619073604495,-0.040572995485861824,-0.7518223079302074,-0.9176678931863012,-1.367869409455962,-0.0168875385384737,0.46489381429195836,-0.6321953137057744,-0.7827243839677219,-0.74452298660685,-0.4698702853348229,0.881813877576636,-1.351093435487947,0.8806944370990168,1.387519787063979,-0.4266217264542629,0.321258608361809,-2.4023987920463434,-0.17379718642981826,1.6224408520709181,-1.0095494222255146,1.8483665506324585,-0.34881534500525974,-0.5830909886184225,-2.5192301521881753,0.3254598550239455,0.6411789342360821,-0.6160820417428031,0.41656989936081457,-0.8244659018681161,0.4332921266942568,-0.5382267785178952,-1.147622073365119,0.7665089972482533
3,2,2,1,3,0,1,1,13.0,3.0,13,1,0,0.0,3,6.0,3.0,0, ,-0.8005510159952441,1.323152528512973,0.10608955356695621,0.3417657526325798,1.317357194458146,-0.5175485431923383,1.401173664758471,-0.9168177857079896,-1.9888575701805105,-0.8823570720069877,1.1765717753696414,2.481200691747235,-1.2684083062847906,0.40468848066401625,1.4964880970963235,0.9992401997382729,-0.6206567495247554,-0.5142693700372503,0.7266111604558381,1.3780675041920891,-0.9135674800621573,0.9729634338032409,0.025832926165142166,0.4417365425050531,0.3177339646098965,0.2822026562208605,-0.7226462258735286,-0.17366451555976598,-0.9520484416772861,-0.33329811737750564,-0.9579341194028512,-0.022336825665097867,0.5539916671681354,0.4541281326594422,-0.2911216112220143,-0.7912287752319798,-0.969679111214525,-1.238465883684339,0.7185229065236437,0.23934455250526165,0.09243392776687936,0.38433280791863006,-0.06932798002512909,0.6933100766644859,-0.2424012532440957,0.39595476535938273,1.106964545326766,1.5221922437166908,1.3844916613184188,-0.33336496559820683,0.10676723179413096,0.6054877914874474,-1.87773938540551,-0.7382828985763538,-0.3654212164030291,-0.3787329426619775,-1.7174525973172972,-0.46269097103220524,1.189102754862184,-0.6943327551885939,0.8515863544341012,-0.8967275846601895,-0.5015826588597648,-0.002753481884918562,0.7845835986629088,-0.11985173296990446,1.3313588930720395,0.4577172923392173,-0.37155722532398633,-0.02053699825292669,-1.1186498566372491,-0.3383463396422747,-0.05863163261384726,-0.813410915861122,-0.3356206845453154,0.0984009174818298,-0.4419543346787644,0.6926600876279749,-0.43764318922443723,0.9115304620669894,0.9270965893289483,-0.6676191697416901,0.338966960806922,-1.2307937857152031,0.41820046201166583,0.7310811421630632,-0.7603907718084236,1.4975189969816711,-0.662916661046627,-0.8463553161034361,-2.134780354721233,0.6463700962118896,0.7348037215133436,-0.47687596157761064,0.7371359355225251,-0.27056850450777836,-0.09449467560389965,-0.06423199348242545,-0.6786699454277391,0.37156943660944974
5,3,2,3,1,0,1,1,15.0,2.0,16,0,0,0.0,1,8.0,4.0,0, ,-0.8010255582319641,2.048316635951924,0.4108112813154972,-0.0182732398834665,1.310349317476214,-0.10283467851718929,1.8784123756205422,-0.8294596112650866,-2.0458229349885477,-1.0342533504144635,1.139344059693897,2.93124259695859,-0.9666846921254457,0.5112772816468697,1.5719818981832518,1.2480940479579534,-0.39642556208442525,-0.19863063491402377,0.850648280113153,1.5388692269596842,-1.1442463342971683,0.748666243278888,0.27236172312104334,0.6450451558811083,0.2896085543131318,0.655149647718891,-0.9529289985716726,0.09658846311073813,-1.0292415461881967,-0.4290271804864765,-0.9685625997166716,-0.07642281345379533,0.6567361149555947,0.5645071223788383,-0.4318518188665362,-0.7003413973460538,-1.1463399307075839,-1.1531618288402634,0.5238062790390776,0.5788728666546438,-0.3235555778543715,0.6094790577931198,0.32376277256543057,0.5578403827018591,-0.24503422485961382,0.3602620906425426,1.4331014980369474,1.442377431749927,1.8061308329895915,-0.45881086101568697,0.6064738410861726,0.2265863449386141,-2.2399018386092564,-0.9629711666379646,-0.31983921743597865,-0.4502974860838723,-1.4892569487973117,-0.539841977064705,1.3064504827609655,-0.4994672532158117,0.4327855196628862,-0.8969908184455727,-0.38098474807012245,0.17929505914542368,1.037129653083556,-1.069118914431175,1.1689531629271093,0.3133560852779993,-0.44941622478504295,-0.9318408842022529,-1.1501294859000404,-0.23165112082443828,0.24494554943918023,-0.8159022783610318,-0.5668586032720219,-0.2620443993529806,-0.2706538490961013,0.8133399430787828,-0.9585092009063014,1.2303783322984783,0.876205528818578,-0.6179162241064355,0.43915823757117506,-1.8959126053956434,0.34200110132065836,1.012688893012811,-0.7303107517011769,1.7085177313837758,-0.5802018446366792,-0.5382531765824659,-2.385376504721814,0.4650565394397762,0.5322382915073863,-0.4011298077262255,0.91768910075072,-0.07960748371173887,-0.3652727047002783,-0.2672406367775972,-0.5664214335360941,0.35028319478736575
6,2,1,5,3,0,2,0,17.0,3.0,15,1,0,0.0,3,12.0,4.0,0, ,-0.7103530711196384,1.736045164928404,0.11656715179303478,-0.06267321842222053,1.288349946508982,-0.3273265054730245,1.604829309619997,-1.1615816088683355,-1.7416257133315345,-1.282046345008874,1.2410156756580975,2.8263631605131865,-1.2464718079115935,0.5882625891284089,1.4541200355823378,1.23771954080441,-0.3992914328939199,-0.2522674764926981,0.7048616562525909,1.2329754163513633,-0.917439713905914,0.884634231494842,0.4338572873194575,0.26240770600944197,0.4036318732620767,0.626260241316388,-0.6722816906305591,0.0449392100236149,-0.9421251491121829,-0.539126631079022,-0.977041946984733,-0.27401062183094566,0.29729817023582444,0.32017313384412,-0.23926791529496327,-0.5178100405333798,-1.059205282643716,-1.1589792972351236,0.26258386701814185,0.5967426420289664,-0.3075269986693162,0.5944984034659141,0.03539882740915006,0.6548209779149964,-0.14760593977581596,0.24458202557233533,1.1521972669633704,1.4296580980378004,1.6095837128507877,-0.40226005292979683,0.4937624544368058,0.13275962362276755,-2.0637469819338734,-0.9835718442858605,-0.13266249992780832,-0.33977202378696164,-1.6115789921110426,-0.46815131714466446,1.3248618839243476,-0.9915696436149424,0.38043317729330495,-0.6800701354428892,-0.23025654257705763,-0.18127082959459867,1.069257973269463,-0.7630666975849097,1.3624526599274305,0.3433726049069557,-0.5072169194106317,-0.6017344899710343,-1.1705663983882786,-0.25627588688070796,0.2643058446673941,-0.5927140287459175,-0.429333078962678,-0.12418837119080424,-0.20684348484564993,0.6687598946564712,-0.9100721957764637,1.254119628438798,1.301153259631356,-0.5828701036609348,0.3266354391489653,-1.9004490740857987,0.24948764224054612,1.312983510787977,-0.6839764471725709,1.7164867677407358,-0.5098361186930026,-0.16207356676376367,-2.355720535181848,0.8415184237328266,0.8861159248506671,-0.838122690795569,0.7507626769565684,-0.3364523398696373,-0.2663258677125733,-0.32260602492104057,-0.8361483187399203,0.2609815904274109
3,2,2,1,15,0,2,0,30.0,6.0,15,2,0,0.0,6,13.0,9.0,0, ,-0.35663926073937774,1.5042639396215076,0.2718410202761645,0.3619449097556517,1.0605925798548008,-0.42481322282674355,1.3143330334074228,-1.2470467709524466,-1.6725839677889265,-0.9966496761076302,0.8420839486113648,2.482856128146834,-1.2847856338222607,0.4786176398460989,1.315890495991274,0.8424849794672711,-0.3575196333652233,-0.594786242548023,0.6547737888277283,1.1720491323761786,-0.6478037136265503,0.9300123895085203,0.23808641590067117,0.47305043782783945,0.09911165554654496,0.020332927283852352,-0.8030720114883574,-0.05729871985303832,-0.489469532580891,-0.3243336501564421,-0.839486682462033,-0.02298041913300437,0.39681042586447907,0.24884973418825285,-0.21476878877219693,-0.7087228294606415,-0.8154523876028468,-1.2318626489318691,0.3330210454197033,0.5087697679699591,-0.11385866782949815,0.5907247788289658,-0.05881901888414982,0.5762531354253563,-0.4628446683618066,0.37656036908400864,1.099687473982246,1.4294680329289986,1.5665968492540434,-0.18883522055495194,-0.02140135487834602,0.5028655040519039,-1.9808140862642,-0.8614735116736629,-0.2229747515429653,-0.3264201109631565,-1.6712743985530754,-0.4491242689238299,1.5184165757867218,-0.9004722538944562,0.8313033830482632,-1.013154353939797,-0.17382180249931334,-0.24005686281277697,1.0090010643708547,-0.31076023887267507,1.472704144818307,0.09673429476452494,-0.7005590170480701,-0.32322407594596264,-0.8935577625072018,-0.4110625342772899,0.11990248635297523,-0.43900264459666155,-0.4295366123236379,0.0451167329814186,-0.43658881858693727,0.6137325988286951,-0.5799914871768533,0.647249293295595,1.046468888065007,-0.5254027083956091,0.5266810244321054,-1.5226373989206883,0.24266403686736934,1.0856630294791145,-0.786226098024174,1.0927548566130498,-0.36775364947187494,-0.527767807184839,-1.8697788838225406,0.5782266662056236,0.5444504331671178,-0.5472132442809505,0.6201687313493304,-0.5586464347949134,0.1875697569745317,-0.180439686081455,-0.8576682678346947,0.38172122388587054
153,1,138,16,1225,6,5,0,214.0,50.0,9,3,1,0.0,39,124.0,48.0,3, ,0.6851150788630834,1.4961807324146963,-0.03889411931678867,0.1983125705716082,0.5662857927018344,-0.39442237331431185,0.4095432557050879,-1.7044178354558692,-1.1195483771635606,-0.7616386203610577,0.36575897438358307,1.570003648262457,-1.6940201759942306,0.5669751793955852,0.85305003047777,0.46455277456291005,-0.29694265375356266,-0.4329228860980524,0.07566043452318595,0.1329027231788828,0.010017456802635565,0.6384211142483814,0.840275827339939,0.358031315499703,-0.18230048163683543,-0.5041305402136483,-0.44798200519365905,-0.050134642184587914,0.43351845850843973,-0.7823738249856732,-0.32285668495406894,-0.17998356720808342,-0.18257128482795837,0.04747227639820872,-0.20973243303503963,-0.5609694996969455,-0.3113873227137631,-1.0870817297841646,0.0872718495663277,0.5733230450459595,-0.24341641610567097,0.7192503840256648,-0.015490968750371177,0.24428016144412248,-0.8102846610493253,0.42015074270182096,0.18213146748062964,1.132699294367886,1.0271293348058343,-0.07804953152458555,-0.5935306783165903,0.7789081665985276,-1.4175321928668345,-0.5299223656710333,-0.0668393221293524,-0.4669951403008464,-1.4141871462124844,-0.5380030192753796,1.6317930090862431,-0.9478781966490425,0.5004480203539241,-0.7656830297264704,0.5555930264041066,-0.29315833872911157,1.1504684388827104,-0.7032200821114577,1.6311040586990766,-0.08210861060136918,-0.9222991437362406,-0.6523572569812127,0.016881515358387784,-0.6214241913045435,0.1773805797632834,0.8044828708596575,-0.22317366027684196,-0.2903740798033238,-0.140892236484776,0.7012071732189763,-0.3823241023779347,0.2740114564584294,1.038047561186743,0.30723638576239354,0.3051592579721981,-1.5348272944809263,-0.2173236174741802,0.8291429327611279,-0.3595110135847405,-0.09533997933980747,0.07162519855813447,0.13263501100754768,-1.2450449967069124,-0.002499285962391206,0.5103762500090336,0.1161080699001692,0.2767446141802792,-0.2764797760038297,0.44216271758904635,-0.3315283836687314,-0.7037072291220068,0.5905977031648386
9,1,0,9,1,0,0,0,78.0,2.0,9,0,0,0.0,2,43.0,13.0,0, ,-0.8136961593286134,1.4846799058223235,0.34538977162992435,0.11758192720321912,1.4262910358988579,-0.24573500244356103,1.7426749690144463,-0.927157036220139,-2.398794164513355,-0.7213543713071034,1.198550271183992,2.4202024222290737,-1.101850388951503,0.6008397429473121,1.3839635402724313,1.1285665426776785,-0.3285723325633633,-0.4224842166436167,0.8343705573444531,1.169563309669923,-1.036935816293333,0.8606192381965464,0.3370003409970157,0.7511953622618843,0.0483043540557716,-0.2053569399191581,-1.0623990518563664,-0.41049365466420873,-0.8818831158276249,-0.36962381298825614,-0.7302669532971451,-0.30230236257084486,0.5496246735746589,0.5058849238221811,-0.5631831275009479,-0.6942573616475196,-0.9494994852903392,-1.2874136546680046,0.5955319635348186,0.3139317678514986,0.2674593911633591,0.40838157191058905,0.08220493314900128,0.7285839904187663,-0.48464231673758157,0.75369256146644,1.4935643704089083,1.4075219915425121,1.6472958567861664,-0.3875646079276045,-0.05314711857894492,0.12296856204620138,-2.0079114685473316,-0.7313885606500672,-0.3598652930563551,-0.3874572205856066,-1.7050322933880375,-0.7116466011669916,1.3269706434895492,-0.5155567562773468,0.7590040763233195,-0.8671822666760237,-0.4693064671416984,-0.12326645883529323,1.120625184343918,-0.3934353863219834,0.9337664550690442,0.5159446578767681,-0.5869274687222058,-0.42897690547978884,-0.9133223170440756,-0.13576825969983813,-0.1630880596540739,-0.7032592634588222,-0.6743744513614898,0.026304984363923638,-0.3446862773070023,0.6229846888863355,-0.7147502812264254,0.997963724313698,0.8633598598983333,-0.9454369167403185,0.5872096932327133,-1.928333073874527,0.6577794415482519,0.5859008187173103,-0.9084056314855803,1.360823410434158,-0.5177486441335183,-0.8349379444965004,-2.0520198449976075,0.5245471574644092,0.7215641894386249,-0.3163808557283028,0.8316011628272013,-0.36239569831842744,-0.4859509869433005,0.15249769243822903,-0.46240566400509403,0.4626752819562223
4,1,1,3,190,0,19,26,604.0,20.0,9,2,14,7.0,5,103.0,217.0,0, ,-0.5167787321088693,2.5974591591923875,1.6347215101755275,-0.5733576325658207,0.7008000208853058,0.5085366717703173,1.975428441360768,-1.1817296011069287,-1.5999163781666434,-1.0800677052673322,1.1981595100143565,4.232962015681689,-0.6390464444113401,0.9404373962483839,2.0953737317527676,0.978979994899555,0.20815931678698207,-0.6698030404005783,1.1871192388741445,1.1528450896889624,-0.9179739083683807,0.6644485966915833,0.5826086776014635,0.10428343058782061,-0.0831694185955326,1.0238217265058374,-0.9977004118992651,0.2978389416473928,-0.6961708352116132,-0.9578594658142252,-1.049369125653585,-0.31012601831207204,0.6823904290450691,0.2864609521316434,0.24916888712004703,-0.4439193226922988,-0.9725317712439557,-1.8353828187686363,0.121804389783763,1.2216890376812157,-0.5483551414534219,0.10835992616487156,0.2012246485824896,-0.18482265410099527,-0.036858090753074446,0.054357873065118606,2.4701606525522712,1.0069391748105163,2.5640399124488362,-1.1130836703906548,0.7361004467069908,-0.4707006591563049,-2.9790746189895203,-1.3113309942217823,0.24161639313331063,0.09878246471755757,-1.4762255376946254,-1.652122507958471,1.7173149874660438,-0.638853989102033,-0.45090798402862636,-0.5281439526854458,0.23312049995880918,-0.40706535073150324,1.865700785034859,-1.963339802793727,0.48690461769770493,0.024376759106655904,-0.6346247466775612,-1.371005722198042,-1.5135463427539004,0.6074213855092181,0.7560650177232734,-0.5797663393606513,-0.8730879776167153,-1.161066681521658,-0.5910371661986229,0.7729542157570835,-1.6546762762879395,1.4290623011627426,1.7229174696699119,-0.6785856795199252,0.24421323168116285,-3.207650423819025,-0.35271150648612903,1.8645527791454886,-1.4181125762867626,2.9530235725541534,-0.24699035660115173,-0.47955441446337294,-2.893091470371221,-0.021305137600572722,0.7161708240279475,-0.75050248501117,0.5562747611823159,-0.8430776397730192,0.046316368906833626,-0.39166941303118735,-0.7723003787948904,0.5718156955685434
3,3,1,2,3,0,7,1,45.0,3.0,16,4,1,0.0,2,17.0,10.0,1, ,-0.5636908842077449,2.054211442768555,0.8060091212132598,-0.0885223274335217,0.7698206343855978,0.11536059752310786,1.7753306579040677,-1.1856207280484918,-1.7649797850114333,-0.9292681302397275,1.0020208113972007,3.3390632500665887,-1.036666285515866,0.5477990193338264,1.7119114993600344,0.9962965153169303,-0.28321522476583816,-0.6660141454997108,0.9217782860524237,1.2793724271491895,-0.8044870784373404,0.7039854448810349,0.19220711154387246,0.29410186251475334,0.04193831995521224,0.6711561023421375,-0.8771044747726208,0.028224685823483916,-0.5185544983654126,-0.6804938597235047,-0.8745813487206231,-0.0005473204821199558,0.5932387834241746,0.19839883714917644,0.1291354377218064,-0.6812482440735754,-0.9048512467057476,-1.3941394485936667,0.2675409125867453,0.7441218676926307,-0.322149063366681,0.6030666272832437,0.33564422059669946,0.3180075423870866,-0.24779281717084287,0.24031225543440857,1.553170975124467,1.3952675950779698,1.8552801661913696,-0.63641324240655,0.38239709855173026,0.10393424439940059,-2.34608291682244,-0.9864632878418703,0.14738529886762716,-0.30886046355780117,-1.7256541910109005,-0.8371731133591773,1.4135699044405696,-0.6487686451696677,0.19240562804065198,-0.8353208221898896,-0.24187381998949192,-0.10663983191077483,1.427507716846294,-1.0453100910354585,0.8598641796639801,0.10115604363100905,-0.5722842248556631,-0.8404044566139032,-1.2789615999546322,-0.0662531926303426,0.4323064060987386,-0.47005421250058893,-0.6265912625301969,-0.7202615839508285,-0.428401299620952,0.9394103397027033,-1.1376639749204365,1.0008878439163502,1.2209563947512314,-0.46418990590830667,0.311758393450796,-2.2502817637546113,0.03053621764076519,1.3447701241468535,-0.9168984876951204,2.0292708334184,-0.4255228145958493,-0.6342735325556933,-2.572661175312871,0.24935599148319748,0.6290262411431848,-0.4752663079898642,0.6178061784109243,-0.514926845338664,0.16211633740159645,-0.3155127673961789,-0.806656690102382,0.6175149891749188
