wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
8,2,6,13,25,22,6,7,3,0.571428571,89,1.0,0,0.857142857,0.333333333,0,0,10.0,2,0.625,0,-1.7329458515738487,0.904271722134857,0.07651468662380977,-0.8495808875967661,1.091332600966671,1.5189766668152809,1.4903932314048947,-0.2692717802963705,0.03917383121705461,-0.27176241060448575,0.24270242656387217,1.1961688430311108,-0.7155798199908744,0.7506091788015188,0.849528299217015,-0.4496168226051833,0.24957273210542996,0.26697057008667063,-0.3645759577358132,0.6709633580586106,0.19512833334216545,-1.6271135797063385,1.1505386109773628,0.4594529169321419,-0.9862579389858984,-0.4139347476992986,0.3021169211227367,0.044427199638643375,-0.5250691787973255,0.31265896855299463,0.35605227237143183,0.61891313385537,0.2601615217950037,0.28549328579941335,-0.20774305013519406,-1.0085630571448323,-0.816858790438474,-0.15734636896116924,0.7118527907074754,-0.31307026203144356,1.258532248323868,-0.4706780045935529,-0.5686294564100123,0.5882621996779368,0.2997702328444302,0.591144061008272,-0.6809331416742218,-0.7107080455610617,-1.0671972304556738,-0.7633088580167835,1.5138229992403633,1.2162659229937427,0.1424591130045305,0.010090868154340332,-0.25468553246781145,0.9334590995973513,-0.262022863067888,-0.29278835115741153,2.142067522139021,-1.804929133898829,-0.38456276371078335,1.2710745426973826,-1.8457444147917044,1.1721998830089515,1.7811076323430162,0.6766343289203954,0.2189387319476972,1.208107438090124,0.19806673895381274,0.44650700021167844,0.37718522116344755,1.0831286016833281,-0.04487371787482183,-0.17582066570076635,0.2370078169688708,-0.2411756030727877,-0.3020964020341241,-1.053151881566934,-1.2731412519246432,0.08627213788615067,-0.023881613984373776,0.045751904267893544,-0.7286561471871836,0.022939380925451135,0.931521213129674,0.07256568363477044,0.4037884376769371,-0.3851888697997743,0.347985865615236,0.7560328273587229,-0.32040755917799196,-0.39285009172058083,1.3081892339602952,0.26900513123536135,-0.6968359979373798,-0.4369630796654414,1.006219056715453,-0.712827722107157,-0.8926216258743634,0.20400538025091047
1,1,0,4,1,0,3,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0,-0.4065221682725194,-0.8566357097941762,-0.14786997950579325,0.556749613342586,-1.0495404396670456,0.9195671769049465,0.5883257703184731,0.713701108070087,-0.45336891378335265,0.4654923926563994,0.5223351114966525,1.9007558822572956,0.27801619006847056,0.2929604729089746,0.7646921998222299,-0.27326397688095755,2.0953463457081996,0.9170018021665672,-0.6003570176113929,1.0773087039837517,0.04076550419932242,-0.6260596264417504,0.7550366440571904,0.8752643421369355,-0.950822443202356,-0.15494336081518,-0.4037391390312312,0.7005138731066332,0.235445599079336,-1.2390279404158204,1.3454869082419612,-1.7062463970683956,0.0040687434348369265,1.4099198030672948,-0.17260582794030224,2.5268446758182215,1.224721670941607,-1.1643322793305233,0.17551053178394374,0.42422867556661265,1.2918290621493378,-0.5178393814775007,-1.8419679396962774,1.401374683594109,1.2981275969576576,0.7541240526980995,0.9510390188318214,0.7994836771139348,1.4498891357441481,-0.29714113558573,0.8509797652772186,0.8018126473314603,0.34040944455622163,0.4416156005265051,-0.31845301339881243,-0.08923781586361267,-0.0239515466349081,-0.09461342522456759,-1.0104831846783677,0.2898747241958933,-1.683967624854894,-1.159495204797814,-0.8907341562102837,-0.7316725044341346,0.15685082445051682,-2.396270242473918,0.24386816512169338,0.24981299539780005,1.4402038184185701,-0.5281736262178323,0.015435960935201628,-1.430059211155685,2.119089939524864,-0.2196429328709663,1.159375645908846,0.4672943854366693,-0.34736934898561134,-1.2996408826808816,-0.004212692960009323,1.2100238529905245,0.6056069074066711,-0.14555182580222414,-0.3594412773215371,-0.557757368701538,1.6882713678307397,0.532361941320574,-0.34418269508784755,-0.4031934928955817,-1.572108088728751,-0.6773518362522716,-0.058048761692005776,1.1816056928014642,2.0060609055718683,-0.27159097479996835,-0.489297124219559,0.4845753636754877,0.520417862500194,0.17838000200858414,-1.028256966201592,1.2177292208875008
12,1,0,29,61,0,2,28,11,0.454545455,395,1.0,2,0.0,0.25,0,0,31.5,9,2.0,7,-1.9464499113726603,1.1720962992227368,0.21110111089256273,-1.265757398437017,1.1619489396187979,1.5576475417511184,1.1776977209315593,-0.415294796922573,-0.24721400004487845,-0.5931535728366837,0.1990434153218795,1.5825161268544854,-0.6442020315156564,1.0714746817097238,0.5431411117258055,-0.3527130597112512,-0.23332441294122,-0.09597122284275739,-0.4548211948400515,0.590278641417244,0.25397474237130213,-1.8871102950742886,1.4000692062290752,0.5967185037861884,-0.9149502766382878,-0.46972197106821895,0.8159870251263227,0.1572568605288238,-0.6594759098037845,0.22918527907902725,0.11509297624039139,0.9813236219408686,0.3270502013691863,0.466039838492113,-0.32150678545899936,-1.9686130557231203,-0.9568081516545002,0.18478258768921826,1.0491510027588586,-0.5909908435493061,1.1510699711670873,-0.3529166347125936,-0.674089559783755,0.606544378368292,0.3300452140859326,0.7032234138929285,-0.6198187304414784,-1.2113740263935977,-1.473449569450442,-0.8643113694522325,1.4715700339664335,1.22177820784212,-0.13359873062768254,-0.139574813027367,-0.0949682945804695,0.7531817565178989,-0.4834595824064921,-0.4623370040408712,2.4875174046514843,-2.1157745722253414,-0.46376524947995645,1.952229589435429,-2.454372238968205,1.3412874100665013,2.2891094743724767,1.5641942980323922,0.44608030425189166,1.217215250904966,0.005584185239897018,1.0362373793846014,0.2596786849994469,1.5477922690570953,-0.38115925029746667,-0.2495534638989128,0.3635620908832239,-0.3547698229293681,0.009822518181136705,-1.2548738623003817,-1.560864074671961,0.015242185618886569,0.08352770340509807,-0.0260953929638807,-0.9455687807365096,0.21645952296240345,0.9419591774138111,-0.2710482279821049,0.532482212604048,-0.4670007953381543,0.42144682265243666,1.1765548625956315,-0.6241340299823068,-0.19898632751738515,0.9276679811964341,0.12376965935310752,-0.40117260660129594,-0.38850049007678367,0.940405913922077,-0.9474363390140266,-0.6019118225603549,-0.1192292057234354
2,1,0,4,2,1,4,0,2,2.0,2,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0,-0.6477267855501415,-0.5824901796598916,-0.17438498584041526,0.15532558853254558,-0.23012080423509162,1.1921074467231954,0.6259521133803215,-0.0008006654469956925,-0.09457697155204697,0.1558405279129298,0.40615643414961133,1.262082398924791,0.17915581166512176,-0.07788043201667415,0.7912768882303267,0.4037393337576666,1.2065382389130497,1.039998508668025,-0.10654970790194564,0.5469482296360718,-0.21712988776702472,-1.4872386747707405,0.7808780357848073,0.7647986300289631,-0.3881556231681678,0.34666692919138065,0.14199507753117213,0.4355142575687113,-0.47170466394086313,-0.12576101724007338,0.9407964164292149,-0.4895472788991425,-0.6701361941316001,0.6430141431824041,-0.601420362432413,1.0765676643657638,0.459616805503742,-1.2482378743619866,0.21704465385288174,0.09734723380878196,1.1594678920653472,-0.20191084634260495,-1.0402585898260694,1.0505665439818026,0.8458961511217986,0.927906928263354,0.2052286617164701,0.11547323623811362,0.5131992432634978,-0.8403943134858536,0.7032471990763547,1.0145613359878354,0.3004879608597186,0.4815510661334288,-0.19495416505678412,0.399591125555041,0.4836486274352532,-0.03623509016152907,-0.05241952317846518,-0.28078634558830323,-0.8764204547626038,-0.48623975349955284,-0.7738036322041935,0.13568871128071175,0.49339003334799625,-1.1405811966234911,-0.03547237700891203,0.18597276780740404,0.7429773416339213,-0.3216012592448318,0.1003494410697476,-0.19873024105632744,1.3480963669779193,-0.6345772049018488,0.8562496309364435,0.13286743557662317,-0.6181892061086242,-1.2625635774725696,-0.6374972345140388,0.5911452196878629,0.2837457897666025,-0.03029635021744599,-0.384685011578846,-0.4766357539100201,1.5663377866582122,0.47608111762881444,-0.1369863864385594,-0.47770353591307824,-0.45125425450404816,-0.4273679553745473,-0.18978633047499233,0.3854074757043396,1.187174632007479,-0.03229021116707511,-0.5420667150543625,0.6565913732443623,0.4946969470579295,0.1362341537474472,-0.8857594516887902,0.8699934705797941
24,2,0,10,84,126,3,8,14,0.8797953959999999,597,0.705882353,0,0.38888888899999996,0.193236715,1,1,23.16666667,8,1.375,3,-1.8731717438134987,1.0437800125891725,0.29544194980226696,-1.142099372668168,1.2390612086847024,1.6952329570133666,1.12392588721577,-0.27060103175044503,-0.22715741742340634,-0.2619529646492941,0.06389085236489049,1.3773943361841154,-0.7049366332709808,1.227648364745547,0.4793477233064278,-0.3466103240119927,-0.46648071309755956,0.01565331573958111,-0.5904475748353536,0.689441053977226,0.41600301696645775,-1.7778255312650006,1.1831103236378229,0.5273670806984114,-1.0400352868032285,-0.5404246395226098,0.55016914274679,0.15249231190569015,-0.45689509839626025,0.2479281469026354,-0.008237448552642766,1.0601972380384321,0.6751240636524358,-0.026760343778449793,-0.3151513664306945,-2.0646271119305535,-0.8796591201405087,0.04819604223149358,0.9114020871995363,-0.433993746200031,1.0795765592811317,-0.5442867161530129,-0.6249874078406865,0.6153203733179198,0.12573974283022638,0.6393700767824108,-0.661402215234458,-0.8832477425373726,-1.538737753541256,-1.3550526737598583,1.606853426357092,1.3794697601654604,0.10042465384544635,-0.2869699880876591,-0.2460471001448844,0.8015753717274483,-0.4246448834069735,-0.28386504378163097,3.0003780958530526,-2.10791464913429,-0.4061980276035571,1.9482635844563552,-2.303519257466965,1.68940147408856,2.2962656694792756,1.122778477860824,0.37063194730362015,1.2197021988863586,0.3292950394343701,0.81908357840478,0.3359939674200591,1.7244261338595663,-0.8764061027891794,0.20734331460547664,0.2667606698143411,-0.18217178420438535,-0.17714806955362122,-1.182798512904799,-1.4402488424014945,-0.006220531398925967,-0.033169463800094286,-0.11756211334720972,-1.0162858173638079,0.06553052152385491,0.5425043167349429,0.1192640728089883,0.05842765686458452,-0.4137840403792102,0.5477222484049732,1.311631295321368,-0.6830320127951378,-0.4285274468392415,1.5072756502558786,0.33106129818961993,-0.3456105395961701,-0.44812723233403096,1.0311590270863196,-0.8859318958418277,-0.7836734782813319,0.04907380499780588
2,2,0,2,3,1,1,1,2,2.0,10,0.0,0,1.0,0.75,0,0,4.0,0,0.0,0,-1.0366826261973172,0.1619639742529509,-0.08786680648623937,-0.05851453411096732,0.0811903135907589,1.132845211929989,0.8930863577610745,0.20369314766709057,-0.04793196557690508,-0.12377096212278797,0.22278088854170683,1.5327555947926548,-0.24007930280311865,0.6050152555052165,0.5498534718429199,-0.5636137309584485,0.8657305145966373,0.7355941520662818,-0.4671899769402577,0.7834038785685086,0.17023798017394282,-1.15715514020968,0.8167982396924879,0.49102999918204915,-1.0587947219567462,-0.012346503952265544,0.06669132970043296,0.1125706838490573,-0.0009639262626905226,-0.3626638667129416,0.7833982853872701,-0.0676266455248072,0.12094485852209651,0.6856414204375229,-0.3569189364808785,0.5462490134357177,0.11752288173985277,-0.8034676453309123,0.46633392214952013,0.027265686276819332,1.2863911390764966,-0.3329445333400936,-0.8476020341660462,0.9282191507031583,0.3828479022203318,0.7708164006233212,0.0005356850329701694,0.059250051438338835,0.08392376868308066,-0.867878482848048,1.0881440611741977,0.8657370723624803,0.12353114248845347,0.3895509953337319,-0.3408303398314094,0.4982245580438264,-0.04084421266057781,-0.12453550874476096,0.9189558128582472,-0.8214408319740586,-0.7053463521589772,0.27009101872632313,-1.2890397384894308,0.43972900715369817,0.9957929410886857,-0.6882836917621783,0.1636805744071101,0.50881395800076,0.8914463306385182,0.061424183611242404,0.028507790008171278,-0.03485867032211663,0.7304014075760557,-0.22126475317498384,0.8716381204881479,0.19754522682580633,-0.5819233260012237,-1.1956160498860808,-0.7071092000802043,0.5262862727955652,0.17743671843542824,-0.10121191807727903,-0.2948246626683253,-0.34426742346791583,1.2388934064827501,0.6638423717313704,-0.15210831532252184,-0.43939450514531764,-0.3450396161741514,-0.02589291666799138,-0.42329975657607694,0.13796602348773346,1.6916503651688497,-0.06396545207020721,-0.3574943239205401,0.14680691640383411,0.7218519609354405,-0.38725422728493664,-0.9796041533279254,0.31191863852484336
5,1,0,12,5,10,9,4,5,2.0,5,0.0,0,0.0,0.36666666700000006,0,0,0.0,1,1.0,0,-0.570504521642605,-0.26667406441363806,-0.16042434427347602,-0.6012970246668923,-0.6024565058348696,1.438712712349386,0.7910042081063882,0.3772732308288805,-0.5042180333801478,-0.117558043532283,0.7902700004243827,2.260681401854297,0.6404861795201033,0.3866149739604856,1.0263100340448505,-0.6757569864564281,1.5951032889744703,0.49780676427909787,-0.23937161123801678,1.0681142603689049,-0.2165648780410757,-0.28324855132991245,1.1010128329122946,0.6425279543570821,-1.2651632831857733,-0.3103692564454668,0.2573532058394866,0.5456308022955315,-0.026119955986654828,-0.7473587813547383,1.4086059117112897,-1.9601748887688626,-0.6321997442345664,1.5291777912975744,-0.3389647629124853,2.232531362161476,0.9421398322420983,-0.8133510035852826,0.8750582072836125,0.2579198184311453,1.092428189136364,-0.7272202723178707,-1.6371942840281968,0.8810998252006972,1.331357438135095,0.8149904014152288,0.314512891319831,-0.10365225469766236,0.9561859700096738,0.3889416438600296,1.132298239987453,0.41627817030530423,-0.06750239133589685,0.233503763387276,-0.10083046628422888,-0.09092752222866628,0.056791638405385286,-0.20415812473474287,-0.7681371659508931,-0.3656479685314562,-1.662019577511347,-0.08491603428482702,-1.4787120458844059,-1.1536851599657811,0.2624362465863374,-1.0060391187802091,0.2922665876362976,0.337971830599247,0.927823462550264,-0.5895773308813234,-0.26496105812921167,-0.7908227898535499,2.3065255680936914,-0.6392772799112749,0.4282538788336522,0.2789082879227846,0.02285849622362671,-1.3933664803652235,-0.24263561486795143,1.4168495419596658,0.16826959638877328,-0.08167861726601464,-0.08614180436606156,-0.3906627602763537,2.0042488837527084,-0.29413849620793475,0.7194296995024217,-0.20735169100842066,-1.1859710400995929,-0.4241214755771531,0.6045260905552454,1.099527489837062,0.8394900908182912,-0.242679567723105,-0.6601773262378415,0.13933928808221338,0.9449940468058795,-0.0904260732087743,-0.5382702769230319,0.759888979049949
4,5,0,6,9,2,4,2,4,0.333333333,40,1.0,1,0.894736842,0.5625,0,0,8.5,1,0.5,0,-1.5905182743182973,0.9426626346452786,-0.05093047067647249,-0.9182663972496061,1.0013712389436404,1.2600194720111813,1.226208680728085,-0.264420274370731,0.2482348500649683,-0.4908913144942022,0.2607089186243341,1.1999530929276478,-0.3939611387276717,0.4294259213838014,1.0061581238248123,-0.4569715797155678,0.02861012509572967,0.4612551188968214,-0.2517446996627173,0.594612659328769,0.07518703710029921,-1.6381109258268187,1.2278128101098906,0.057692694302800746,-1.0775675463218726,-0.46899256959417623,0.3153947973451076,0.12444135582177887,-0.6843150891470118,0.46411231102497674,0.38643762167327045,0.4296478184190111,-0.15159014675478064,0.352440128437932,-0.4331128294996144,-0.5863023562486296,-0.6772262759507747,-0.027347792969283653,0.7447975576883432,-0.25365286508518703,1.6193493750407841,-0.1838951425364809,-0.421397304121455,0.7585948837551417,0.265613394790233,0.5471627555301803,-0.81050108105744,-0.7690298653538433,-1.0226791786459053,-0.6978670496458079,1.285765514934499,0.9074693833640672,0.04983729023127211,0.11440660491869722,-0.12485183061658083,0.7954589321065565,-0.07271511549894351,-0.08863010599024462,1.8435533695591921,-1.665736134815413,-0.40553689908910745,1.2445248576315984,-2.017895645906234,0.8300398435412839,1.478605734525904,0.5330412611332952,0.0758354837769583,1.0914272759078414,0.09813795006482115,0.3416198388857124,0.16034885702974208,0.9911429684177968,0.34026099126222187,-0.42842629361853857,0.2571316188433095,-0.22164181314201006,-0.41285085830080986,-1.2161834765937714,-1.0571881377344925,0.2768582188464434,-0.2936270514897785,-0.0902469088918542,-0.6538568767399481,-0.16824905021646533,1.174099883452609,0.0818600016649301,0.6359647343481782,-0.4069527812629955,0.44228213788406934,0.5006941991011432,-0.23920696777951456,-0.29817547033334174,0.985798660836782,0.18485916564543836,-0.8200352620949835,-0.12532839099751292,1.151164453331122,-0.6615149213988835,-0.6650756988732871,0.1462755345246617
3,2,0,1,5,3,0,1,3,2.0,12,0.0,0,0.956521739,0.666666667,1,2,3.0,1,0.3333,0,-0.7662161441409701,-0.2815687667685277,-0.10396002900893517,0.21794298926107986,-0.28270282318371626,1.1355032028370007,0.7301738289181531,0.228478350422381,0.14218270851509465,-0.018279076311453563,0.41917628915892835,1.4247212221588952,-0.053787154760370263,0.1758895469503978,0.902235908071614,-0.07772732004406445,1.3420046338985514,0.8890800951232326,-0.16827613715496328,0.749596243680832,-0.12968246263032945,-0.9413104123289039,0.9503749415095258,0.5385311723321236,-0.9016975120417641,0.024052499392066537,0.10419040077489443,0.23423510735126807,-0.09264121445310619,-0.20846328404681977,1.1924609588559276,-0.43833578613797025,-0.34049223644966026,0.761271500600002,-0.5378098573801058,1.3654214423281261,0.2944886110085447,-0.7828799032419044,0.43505641932730266,0.26077230925226125,1.2269030245752024,-0.052554937384982583,-1.0796385859573214,0.9633824935910629,0.7137883987851895,0.9241667185546718,0.18900874313834962,0.2728512307454158,0.5130587316678977,-0.6375809635493009,0.9549132836940882,0.7313747345336369,0.2803961567256907,0.5840196550096048,-0.22203960289217292,0.29946613537650857,0.4869640744691815,-0.0885226295772864,0.13617292018684451,-0.32791789984255426,-0.7722526896130761,-0.2491207816260433,-0.9216415421364622,-0.049531650350606034,0.4325433092239383,-1.1733007976671808,-0.050299811835860166,0.373700826807702,1.0380978406687338,-0.4193249760349164,0.049274983496645525,-0.44916241232789367,1.4038940978872398,-0.43576236259618667,0.6788770585357609,0.471831336014113,-0.40585792193099135,-0.985234489512553,-0.5230400886897358,0.7422408870172481,0.3819000572128902,-0.19899418341758657,-0.04442601050266923,-0.5480726323337511,1.57462142886407,0.6258460028947408,-0.155240249658157,-0.3781928955009841,-0.594569082213332,-0.4069424989807677,-0.06354686835639706,0.2716045441292894,1.494386829507594,-0.17460576576968542,-0.4162893993123877,0.6027938658989112,0.42456377588511246,-0.24393020129318627,-0.8699762347783546,0.45707093095607176
4,2,0,17,7,4,16,1,2,0.958333333,100,0.125,8,0.857142857,0.444444444,1,1,22.0,1,0.5,0,-0.7107094976427728,-0.46406894451967495,0.02062543975630405,-0.19580649104119735,-0.5211716381072281,0.911005442810566,0.3326843714895398,0.25670938271971677,-0.43396756406591463,-0.10732249801200076,0.40644604584252064,1.2331767721031683,0.7378809649770413,0.030259302296308417,0.48280173523999786,0.18499224340132445,1.5269394811323804,1.2328586796094716,0.03869738184607599,0.7826706284035456,-0.21008623642767404,-1.484585779463899,1.080502403629913,0.34862279226881976,-1.0345263705239631,-1.1078596971090304,0.5603036656899824,0.3966387689948047,-0.11194263846701683,-0.3718353429396969,1.0808130432518996,-0.1298493646744708,-0.676894382102399,0.759035346311371,-0.18383614693832315,0.6736539520492476,0.20340377388895137,-0.7322066410465284,-0.16318336133310074,0.5400138678178675,0.3479126123452063,-0.35709977654562336,-1.1380582903750551,1.094565594129218,1.2297124213335067,1.0844958780641791,0.6356200211400804,0.4796224037193084,0.5588637943623077,-0.5494631472437227,0.6908570614685695,0.47703851433425654,0.05147940727324595,0.21396670565739426,0.10116028934153179,0.16479617193856808,0.39423629198793136,-0.3688140869466823,-0.34038576126517656,-0.002374063295663641,-0.5508280679752027,-0.18372009471273282,-0.49183290017196063,-0.17366456218578663,0.39050452105105515,-0.8195340212315946,-0.47918869167206024,0.22336952013371408,0.8454836177934678,-0.4254037304040224,-0.26956877609792956,-0.216996299021014,1.2356916662429285,-0.3593079223169552,0.6307560678796339,0.8825410759884152,0.04868804706515085,-0.6723942557372939,-0.8708602082933681,1.0844305704181323,0.5908985420101993,-0.4079946553460816,-0.27205844997430706,-0.36699255752481696,1.6204636427217745,-0.13319137729237995,-0.08894511615942986,-0.45294690134165727,-0.2621156867497358,0.0943309260129687,-0.4734788611639719,0.7660611701666656,0.8976273240645558,-0.21502671972721937,-0.044759835035580654,0.166077012269937,0.3924859906047849,-0.2797688078664002,-0.487784758590882,0.6446992477000061
